service_resource,Procedure,source,organism,sus_method,sus_detail,Antibiotic,Result
 All , All , All , Neimen ,MICV, MIC interp ,R,I
 All , All , All , Neimen ,MICV, MIC interp ,CIP,R
 All , All , All , Neimen ,MICV, MIC interp ,CIP,I
 All , All , All , SA ,MICP, MIC interp ,Ox,R
 All , All , All , SA ,MICP, MIC interp ,Ox,I
 All , All , All , SA ,MICP, MIC interp ,FOX,R
 All , All , All , SA ,MICP, MIC interp ,FOX,I
 All , All , All , SA ,MICP, MIC interp ,VA,R
 All , All , All , SA ,MICP, MIC interp ,VA,I
 All , All , All , SA ,MICP, MIC interp ,LZD,R
 All , All , All , SA ,MICP, MIC interp ,LZD,I
 All , All , All , SA ,MICP, MIC interp ,DAP,R
 All , All , All , SA ,MICP, MIC interp ,DAP,I
 All , All , All ,SNABCDFG,MICP, MIC interp ,VA,R
 All , All , All , SNABCDFG ,MICP, MIC interp ,VA,I
 All , All , All , SNABCDFG ,MICP, MIC interp ,CRO,R
 All , All , All , SNABCDFG ,MICP, MIC interp ,CRO,I
 All , All , All , SNABCDFG ,MICP, MIC interp ,P,R
 All , All , All , SNABCDFG ,MICP, MIC interp ,P,I
 All , All , All , SNABCDFG ,MICP, MIC interp ,LZD,R
 All , All , All , SNABCDFG ,MICP, MIC interp ,LZD,I
 All , All , All , SNABCDFG ,MICP, MIC interp ,DAP,R
 All , All , All , SNABCDFG ,MICP, MIC interp ,DAP,I
 All , All , All , SNABCDFG ,MICP, MIC interp ,MEM,R
 All , All , All , SNABCDFG ,MICP, MIC interp ,MEM,I
 All , All , All ,Enteroco,MICP, MIC interp ,VA,R
 All , All , All , Enteroco ,MICP, MIC interp ,VA,I
 All , All , All , Enteroco ,MICP, MIC interp ,DAP,R
 All , All , All , Enteroco ,MICP, MIC interp ,DAP,I
 All , All , All ,Strpne,MICP, MIC interp ,LZD,R
 All , All , All , Strpne ,MICP, MIC interp ,LZD,I
 All , All , All , Strpne ,MICP, MIC interp ,VA,R
 All , All , All , Strpne ,MICP, MIC interp ,VA,I
 All , All , All , Strpne ,MICP, MIC interp ,R,R
 All , All , All , Strpne ,MICP, MIC interp ,R,I
 All , All , All , Strpne ,MICP, MIC interp ,MEM,R
 All , All , All , Strpne ,MICP, MIC interp ,MEM,I
 All , All , All , Strpne ,MICP, MIC interp ,Cip,R
 All , All , All , Strpne ,MICP, MIC interp ,Cip,I
 All , All , All ,Stacn,MICP, MIC interp ,DAP,R
 All , All , All , Stacn ,MICP, MIC interp ,DAP,I
 All , All , All , Stacn ,MICP, MIC interp ,VA,R
 All , All , All , Stacn ,MICP, MIC interp ,VA,I
 All , All , All ,Stemal,MICP, MIC interp ,SXT,R
 All , All , All , Stemal ,MICP, MIC interp ,SXT,I
 All , All , All ,Enterobac,MICP, MIC interp ,MEM,R
 All , All , All , Enterobac ,MICP, MIC interp ,MEM,I
 All , All , All , Enterobac ,MICP, MIC interp ,ETP,R
 All , All , All , Enterobac ,MICP, MIC interp ,ETP,I
 All , All , All , Enterobac ,MICP, MIC interp ,AN,R
 All , All , All , Enterobac ,MICP, MIC interp ,AN,I
 All , All , All ,Acine,MICP, MIC interp ,MEM,R
 All , All , All , Acine ,MICP, MIC interp ,MEM,I
 All , All , All , Acine ,MICP, MIC interp ,AN,R
 All , All , All , Acine ,MICP, MIC interp ,AN,I
 All , All , All , Acine ,MICP, MIC interp ,CL,R
 All , All , All , Acine ,MICP, MIC interp ,CL,I
 All , All , All ,Pseudo,MICP, MIC interp ,MEM,R
 All , All , All , Pseudo ,MICP, MIC interp ,MEM,I
 All , All , All , Pseudo ,MICP, MIC interp ,AN,R
 All , All , All , Pseudo ,MICP, MIC interp ,AN,I
 All , All , All , Pseudo ,MICP, MIC interp ,CL,R
 All , All , All , Pseudo ,MICP, MIC interp ,CL,I
 All , All , All ,MTB,MICP, MIC interp ,R,R
 All , All , All , MTB ,MICP, MIC interp ,R,I
 All , All , All , MTB ,MICP, MIC interp ,I,R
 All , All , All , MTB ,MICP, MIC interp ,I,I
 All , All , All , MTB ,MICP, MIC interp ,E,R
 All , All , All , MTB ,MICP, MIC interp ,E,I
 All , All , All , MTB ,MICP, MIC interp ,S,R
 All , All , All , MTB ,MICP, MIC interp ,S,I
 All , All , All ,Haeinf,MICP, MIC interp ,MEM,R
 All , All , All , Haeinf ,MICP, MIC interp ,MEM,I
 All , All , All , Haeinf ,MICP, MIC interp ,CRO,R
 All , All , All , Haeinf ,MICP, MIC interp ,CRO,I
 All , All , All , Haeinf ,MICP, MIC interp ,Amc,R
 All , All , All , Haeinf ,MICP, MIC interp ,Amc,I
 All , All , All ,Neigon,MICP, MIC interp ,CRO,R
 All , All , All , Neigon ,MICP, MIC interp ,CRO,I
 All , All , All , Neigon ,MICP, MIC interp ,CIP,R
 All , All , All , Neigon ,MICP, MIC interp ,CIP,I
 All , All , All ,Neimen,MICP, MIC interp ,P,R
 All , All , All , Neimen ,MICP, MIC interp ,P,I
 All , All , All , Neimen ,MICP, MIC interp ,MEM,R
 All , All , All , Neimen ,MICP, MIC interp ,MEM,I
 All , All , All , Neimen ,MICP, MIC interp ,CRO,R
 All , All , All , Neimen ,MICP, MIC interp ,CRO,I
 All , All , All , Neimen ,MICP, MIC interp ,R,R
 All , All , All , Neimen ,MICP, MIC interp ,R,I
 All , All , All , Neimen ,MICP, MIC interp ,CIP,R
 All , All , All , Neimen ,MICP, MIC interp ,CIP,I
 All , All , All , SA ,MICM, MIC interp ,Ox,R
 All , All , All , SA ,MICM, MIC interp ,Ox,I
 All , All , All , SA ,MICM, MIC interp ,FOX,R
 All , All , All , SA ,MICM, MIC interp ,FOX,I
 All , All , All , SA ,MICM, MIC interp ,VA,R
 All , All , All , SA ,MICM, MIC interp ,VA,I
 All , All , All , SA ,MICM, MIC interp ,LZD,R
 All , All , All , SA ,MICM, MIC interp ,LZD,I
 All , All , All , SA ,MICM, MIC interp ,DAP,R
 All , All , All , SA ,MICM, MIC interp ,DAP,I
 All , All , All ,SNABCDFG,MICM, MIC interp ,VA,R
 All , All , All , SNABCDFG ,MICM, MIC interp ,VA,I
 All , All , All , SNABCDFG ,MICM, MIC interp ,CRO,R
 All , All , All , SNABCDFG ,MICM, MIC interp ,CRO,I
 All , All , All , SNABCDFG ,MICM, MIC interp ,P,R
 All , All , All , SNABCDFG ,MICM, MIC interp ,P,I
 All , All , All , SNABCDFG ,MICM, MIC interp ,LZD,R
 All , All , All , SNABCDFG ,MICM, MIC interp ,LZD,I
 All , All , All , SNABCDFG ,MICM, MIC interp ,DAP,R
 All , All , All , SNABCDFG ,MICM, MIC interp ,DAP,I
 All , All , All , SNABCDFG ,MICM, MIC interp ,MEM,R
 All , All , All , SNABCDFG ,MICM, MIC interp ,MEM,I
 All , All , All ,Enteroco,MICM, MIC interp ,VA,R
 All , All , All , Enteroco ,MICM, MIC interp ,VA,I
 All , All , All , Enteroco ,MICM, MIC interp ,DAP,R
 All , All , All , Enteroco ,MICM, MIC interp ,DAP,I
 All , All , All ,Strpne,MICM, MIC interp ,LZD,R
 All , All , All , Strpne ,MICM, MIC interp ,LZD,I
 All , All , All , Strpne ,MICM, MIC interp ,VA,R
 All , All , All , Strpne ,MICM, MIC interp ,VA,I
 All , All , All , Strpne ,MICM, MIC interp ,R,R
 All , All , All , Strpne ,MICM, MIC interp ,R,I
 All , All , All , Strpne ,MICM, MIC interp ,MEM,R
 All , All , All , Strpne ,MICM, MIC interp ,MEM,I
 All , All , All , Strpne ,MICM, MIC interp ,Cip,R
 All , All , All , Strpne ,MICM, MIC interp ,Cip,I
 All , All , All ,Stacn,MICM, MIC interp ,DAP,R
 All , All , All , Stacn ,MICM, MIC interp ,DAP,I
 All , All , All , Stacn ,MICM, MIC interp ,VA,R
 All , All , All , Stacn ,MICM, MIC interp ,VA,I
 All , All , All ,Stemal,MICM, MIC interp ,SXT,R
 All , All , All , Stemal ,MICM, MIC interp ,SXT,I
 All , All , All ,Enterobac,MICM, MIC interp ,MEM,R
 All , All , All , Enterobac ,MICM, MIC interp ,MEM,I
 All , All , All , Enterobac ,MICM, MIC interp ,ETP,R
 All , All , All , Enterobac ,MICM, MIC interp ,ETP,I
 All , All , All , Enterobac ,MICM, MIC interp ,AN,R
 All , All , All , Enterobac ,MICM, MIC interp ,AN,I
 All , All , All ,Acine,MICM, MIC interp ,MEM,R
 All , All , All , Acine ,MICM, MIC interp ,MEM,I
 All , All , All , Acine ,MICM, MIC interp ,AN,R
 All , All , All , Acine ,MICM, MIC interp ,AN,I
 All , All , All , Acine ,MICM, MIC interp ,CL,R
 All , All , All , Acine ,MICM, MIC interp ,CL,I
 All , All , All ,Pseudo,MICM, MIC interp ,MEM,R
 All , All , All , Pseudo ,MICM, MIC interp ,MEM,I
 All , All , All , Pseudo ,MICM, MIC interp ,AN,R
 All , All , All , Pseudo ,MICM, MIC interp ,AN,I
 All , All , All , Pseudo ,MICM, MIC interp ,CL,R
 All , All , All , Pseudo ,MICM, MIC interp ,CL,I
 All , All , All ,MTB,MICM, MIC interp ,R,R
 All , All , All , MTB ,MICM, MIC interp ,R,I
 All , All , All , MTB ,MICM, MIC interp ,I,R
 All , All , All , MTB ,MICM, MIC interp ,I,I
 All , All , All , MTB ,MICM, MIC interp ,E,R
 All , All , All , MTB ,MICM, MIC interp ,E,I
 All , All , All , MTB ,MICM, MIC interp ,S,R
 All , All , All , MTB ,MICM, MIC interp ,S,I
 All , All , All ,Haeinf,MICM, MIC interp ,MEM,R
 All , All , All , Haeinf ,MICM, MIC interp ,MEM,I
 All , All , All , Haeinf ,MICM, MIC interp ,CRO,R
 All , All , All , Haeinf ,MICM, MIC interp ,CRO,I
 All , All , All , Haeinf ,MICM, MIC interp ,Amc,R
 All , All , All , Haeinf ,MICM, MIC interp ,Amc,I
 All , All , All ,Neigon,MICM, MIC interp ,CRO,R
 All , All , All , Neigon ,MICM, MIC interp ,CRO,I
 All , All , All , Neigon ,MICM, MIC interp ,CIP,R
 All , All , All , Neigon ,MICM, MIC interp ,CIP,I
 All , All , All ,Neimen,MICM, MIC interp ,P,R
 All , All , All , Neimen ,MICM, MIC interp ,P,I
 All , All , All , Neimen ,MICM, MIC interp ,MEM,R
 All , All , All , Neimen ,MICM, MIC interp ,MEM,I
 All , All , All , Neimen ,MICM, MIC interp ,CRO,R
 All , All , All , Neimen ,MICM, MIC interp ,CRO,I
 All , All , All , Neimen ,MICM, MIC interp ,R,R
 All , All , All , Neimen ,MICM, MIC interp ,R,I
 All , All , All , Neimen ,MICM, MIC interp ,CIP,R
 All , All , All , Neimen ,MICM, MIC interp ,CIP,I
